Datetime,Verified?,Followers,Friends,Likes,Retweets,Replies,Tweet Length,Hashtag Count
2020-07-27,0.40281631157409825,0.21455210142919115,0.595238643310147,0.5035477239988856,0.21320800074628696,0.10528423020367231,0.36385948992987954,0.2469340535355543
2020-07-28,0.4001921513561451,0.25393271620855173,0.7536567696978924,0.2803292760595762,0.14637448573723905,0.05466742289097474,0.5001068333558029,0.32618441950799426
2020-07-29,0.32221594120972297,0.2556453273789133,0.6273081463038243,0.37586123245775604,0.2228565488072517,0.1295325423396043,0.4677894156774429,0.34814624272901934
2020-07-30,0.2703471826977803,0.22988517648060677,0.7468610408236827,0.13316673316583202,0.10002019283998509,0.07077358782536636,0.5944037959136714,0.445146215434378
2020-08-26,0.20459440057430006,0.12795616770195803,0.4712316742185404,0.14491980482202613,0.10020161632709934,0.024774985475582448,0.7904147512629583,0.5809311504492018
2020-08-27,0.17106842737094838,0.11650662344467758,0.48283193224337445,0.232893552724684,0.4256183560712294,0.2966104075126696,0.6448426274254796,0.41212211229574003
2020-08-28,0.23926122848747725,0.08357559793218007,0.4888768467451964,0.06707960785542355,0.037193619145460564,0.014605738883665918,0.6642586502868377,0.49582570703533063
2020-08-29,0.03042921204356182,0.12126338419549287,0.702052313756759,0.12019893951437789,0.05568216798126502,0.02560094712212679,0.7235640038430332,0.5285388999604514
2020-08-30,0.05791505791505792,0.0866589153800496,0.5153382100858844,0.2154143100940943,0.4208634023415464,0.2283076645076354,0.7804026276941137,0.6712255404439847
2020-09-24,0.11844155844155843,0.09899767773532127,0.23020089310042463,0.18325058710060974,0.13935044304241762,0.11546599049510549,0.6237371995915528,0.4875541705490117
2020-09-25,0.1281330785658087,0.08510283222402056,0.2275960623560466,0.13329039461641345,0.18151952105847755,0.15331508026020219,0.6971695009862451,0.49539634307961866
2020-09-26,0.0,0.07704703477679004,0.3241881548523553,0.1317636625769462,0.12358882496536147,0.031842310714920836,0.6847030539142376,0.4909709687097512
2020-09-27,0.08225108225108226,0.07369098272877152,0.38043916346227324,0.08975386442418667,0.14694086778756824,0.12051486690536761,0.7058390590999567,0.5461717390328068
2020-09-28,0.3530140379851362,0.1489111933343335,0.35586002406068334,0.23739509610723158,0.2663495482289617,0.09977738079331809,0.7238979732446941,0.5132246396540018
2020-09-29,0.24307036247334754,0.12822310284923186,0.2958246986294382,0.07696741778204381,0.05984076079653384,0.06619548761585584,0.7460901106940091,0.4961572724109342
2020-11-26,0.35098522167487683,0.17798190347992884,0.20374761602884578,0.3069390533342673,0.07452819668735416,0.08426851141996945,0.42837101770887437,0.1882100741269904
2020-11-27,0.23372150237821882,0.17208898990309934,0.19634871117040362,0.31670023798204405,0.13229595372656142,0.08527521096394465,0.6045823094823757,0.2992924415820875
2020-11-28,0.1734983766233766,0.10394850205623135,0.26460189201644346,0.23047096536266182,0.09173753662444228,0.06724065015356616,0.6332742440724802,0.29954807058441124
2020-11-29,0.2295379039565086,0.1076850344780446,0.2710507206196633,0.22397802592197655,0.11949811574106033,0.10972759866351652,0.7108666346019518,0.3176688505255777
2020-12-28,0.22118082502537162,0.08136012758641227,0.2840491595605533,0.1618596678305554,0.25825941131301067,0.12157565372602214,0.8329622502392977,0.07456813061994326
2020-12-29,0.21462459522554408,0.13117584803804616,0.2532082796229286,0.4250345157908606,0.5353769289146572,0.3667624720227216,0.7884702417647198,0.29736469921842096
2020-12-30,0.3941197691197691,0.1452169535356577,0.2459742774712897,0.42090502960939746,0.49478798980990907,0.32906670627987866,0.49513611127244644,0.15418236172085178
2021-01-29,0.5071021442142405,0.16635689756416044,0.1377232645618914,0.43830480155460055,0.24492133048126996,0.10404404533356652,0.3862222149944875,0.15663233292109313
2021-01-30,0.08419000354484225,0.10177142047634835,0.18387918952860396,0.26529695618064686,0.18640160830946587,0.12106523253433912,0.5476704185490567,0.26643099352913113
2021-02-26,0.3440643863179074,0.09931009703360603,0.11767751932681182,0.33757559164804424,0.16896731118967417,0.08292703113674071,0.7226897002182912,0.2582937347218114
2021-02-27,0.16477957118766562,0.0734195240010903,0.13789184239819888,0.20538580414115695,0.08989637044251107,0.05584693049699166,0.850000061583127,0.27102190009594923
2021-03-28,0.21880998080614203,0.09083067442920202,0.33202891297036236,0.2629254696684094,0.0874306187282454,0.0786562466347469,0.7977967229131562,0.591565179336135
2021-03-29,0.21790272304887373,0.11081161137271975,0.21613893978799348,0.23580157996771378,0.11570198386551923,0.054748907809615895,0.6611922321057617,0.3963677602690678
2021-03-30,0.2730211950664591,0.1515424550144336,0.2131198510909842,0.3171197200791389,0.2538029527402565,0.1475257522364167,0.6298550998427856,0.3556711584243164
2021-04-27,0.5009961326614321,0.13033944418233967,0.30166905199353306,0.544749320281611,0.424474150232324,0.28047597724903156,0.6562807197233095,0.3110065231871674
2021-04-28,0.5065269350983637,0.1586782123702783,0.32224496529218083,0.6381693310809652,0.3052406999694545,0.231074941180487,0.6857208864103999,0.29388345834732926
2021-04-29,0.313857448761089,0.21267257563564407,0.3266453484260584,0.5417708651799167,0.2691177125119039,0.19700480395591283,0.6650375671335075,0.3567381534197905
2021-05-29,0.13062010174618452,0.05515209856895489,0.13966951635742683,0.47220020603764185,0.13468609372427248,0.1533660491709537,0.46581815896375967,0.17416369537848467
2021-05-30,0.24508223153821346,0.06617886446042706,0.16404300345296005,0.6426272908674838,0.24059575252604792,0.13155073922498675,0.5337437876029483,0.18459418885034817
2021-06-28,0.28330019880715707,0.06517810855973996,0.17596744453195262,0.4630973679761446,0.23825981931730275,0.12799344460851467,0.5689336588383522,0.22413210709007791
2021-06-29,0.18532412965186076,0.07524748944768035,0.1659498857817962,0.7114098543698948,0.2948001542239616,0.16850119226434054,0.6090210317815578,0.22176570039606525
2021-07-29,0.11037955073586367,0.15424608197877024,0.17283241620124787,0.6442346267167924,0.36149877389685336,0.190164988712885,0.4320789488629498,0.26715163836362626
2021-07-30,0.19646834234807506,0.13635041341800866,0.24444052492248086,0.7183088053605874,0.31220795925152983,0.1953650948055872,0.41938736741216026,0.2317363588279913
2021-08-28,0.11253257521914238,0.05551388242002327,0.1547294706968521,0.4024274659805866,0.20474755905543385,0.1818965364666915,0.5587625130391284,0.3178259993556037
2021-08-29,0.04292491904510882,0.06272138207730232,0.12316468373758424,0.40372990089783173,0.15911601459752753,0.17655517056619877,0.5220244885863993,0.2859582016611787
2021-08-30,0.23938747819344836,0.13184920280966111,0.128039856291825,0.5067247562380653,0.3118048389816188,0.19573943512718062,0.5457548183647559,0.33192333319396977
2021-09-27,0.20173745173745172,0.09317110759189502,0.16986796222384185,0.6796707954891338,0.3309931590190817,0.1858649939484391,0.6389971421065848,0.2348439660797672
2021-09-28,0.20693410782356145,0.0861263707564454,0.22741592087583862,0.43294418650929484,0.17964497245670646,0.1417891273061158,0.5557428579129985,0.22445172162753285
2021-09-29,0.12289780077619665,0.0817115597894417,0.17108718848255686,0.3837860078800462,0.16065427004789434,0.15629517906328316,0.550965651049146,0.25097847490977054
2021-10-29,0.2605251129957849,0.12652207406562993,0.2735140598422419,0.7185311327944003,0.3084014549950202,0.2181611998437639,0.43669891468578415,0.2705653289059736
2021-10-30,0.3369458128078818,0.055531142529909885,0.33027314850674416,0.6391102810835814,0.290097877125181,0.21918898406208004,0.6168024850022793,0.4115790143757191
2021-11-28,0.16384018396090833,0.09172747782393317,0.0953120800998753,0.8156230649258314,0.3365031498861825,0.28079979311013364,0.42698491661990534,0.1393465843889846
2021-11-29,0.1897806978602504,0.1557119545237224,0.14267343946636374,1.0,0.4264723698003063,0.34307990254845366,0.49975486873568353,0.18544057291302812
2021-12-13,0.24143927233814874,0.1342018804241645,0.12243974572237501,0.7901479392756114,0.41381128768699,0.3095636984606103,0.407107900746676,0.0
2021-12-14,0.16545718432510884,0.10379613292593302,0.06507216829860882,0.8304582361173173,0.4134250508970745,0.3219375246404711,0.33862749199704495,0.007038472859109794
